cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;dt_fundacao_osc;removida_do_mosc;data_fechamento;ano_fechamento;tx_endereco_completo;municipio_nome;UF_Sigla;longitude;latitude;cnae;Area_Assistencia_social
55687404000197;LAR FRANCISCO FRANCO CASA DAS MENINAS;CASA DAS MENINAS;1970-10-15;não;;;RUA MARIO CESAR DE CAMARGO1345, CENTRO, Rancharia, SP, 19600000;RANCHARIA;SP;-50,8987291089996;-22,2337035919996;94308.0;1.0
56020894000136;SOCIEDADE ESPIRITA BENEDITO ROSA DE JESUS;;1970-11-19;não;;;RUA PRUDENTE DE MORAIS1589, VILA SEIXAS, Ribeirão Preto, SP, 14015100;RIBEIR�O PRETO;SP;-47,8096250939996;-21,1808676869996;85112.0;1.0
56812373000383;ACAO SOCIAL PE PASCHOAL BIANCO.;SERVICOS DE MEDIDAS SOCIOEDUCATIVAS EM MEIO ABERTO;2004-10-05;não;;;RUA GIESTAS706, VILA BELA, São Paulo, SP, 03147000;S�O PAULO;SP;-46,5753743319996;-23,5954263389996;88006.0;1.0
55382196000118;SAMOSI - SOCIEDADE AMIGOS DOS MORADORES DE VILA SANTA INES;;1985-12-18;não;;;RUA ARRAIAL DE CATAS ALTAS222, ERMELINO MATARAZZO, São Paulo, SP, 03812000;S�O PAULO;SP;-46,4668099309996;-23,4933403229996;94308.0;1.0
55559900000165;IRMANDADE DA SANTA CASA DE PRESIDENTE VENCESLAU;;1971-01-15;não;;;RUA EMILIANO VILANOVA, 66, , CENTRO, Presidente Venceslau, SP, 19400059;PRESIDENTE VENCESLAU;SP;-51,843672;-21,875381;86101.0;1.0
20985334000179;VIVA VIDA - CENTRO DE APOIO PARA AS PESSOAS CARENTES EM TRATAMENTO DE CANCER;VIVA VIDA;2014-08-14;não;;;RUA JOAO SARTORELLO11, SAO BENEDITO, São João da Boa Vista, SP, 13871011;S�O JO�O DA BOA VISTA;SP;-46,8019971059996;-21,9777456799996;87115.0;1.0
23157506001003;CONGREGACAO DAS IRMAS CARMELITAS MISSIONARIAS DE SANTA TERESA DO MENINO JESUS;INST DE ASSISTENCIA SOC E EDUCACIONAL SANTA TEREZINHA;1980-01-25;não;;;RUA IZIDRO ORTIZ603, VILA SABRINA, São Paulo, SP, 02161000;S�O PAULO;SP;-46,5724013529996;-23,4949358089996;88006.0;1.0
57738650000156;ISKCON SANTOS SOCIEDADE ITERNAC P/ CONSC KRISHNA SANTO;ISKCON DE SANTOS;1989-06-08;não;;;RUA NABUCO DE ARAUJO, 151, , EMBARE, Santos, SP, 11025010;SANTOS;SP;-46,3171380695;-23,9639059799;87115.0;1.0
25457946000293;COMUNIDADE MISSIONARIA DE VILLAREGIA;CMV - EMBU GUACU;1996-07-12;não;;;RODOVIA JOSE SIMOES LOURO JR.3100, ITARARE, Embu-Guaçu, SP, 06900000;EMBU-GUA�U;SP;-46,8230926939996;-23,7996120089996;94308.0;1.0
55755862000116;ASSOCIACAO AMOREXIGENTE DE ARACATUBA;;1990-09-26;não;;;AVENIDA PRESTES MAIA1255, JARDIM DA AMIZADE, Araçatuba, SP, 16075051;ARA�ATUBA;SP;-50,4535426129996;-21,1867579579996;87301.0;1.0
7885038000138;NUCLEO ARTEVIDA;NUCLEO ARTEVIDA;2006-03-01;não;;;RUA 15 JW432, JARDIM BONSUCESSO, Rio Claro, SP, 13503675;RIO CLARO;SP;-47,6056217149996;-22,4123948639996;94308.0;1.0
2644091000123;COMUNIDADE EVANGELICA AMOR E VIDA;C.R.V ''AMOR & VIDA'';1998-07-15;não;;;RUA BENJAMIN CONSTANT1651, CENTRO, Piracicaba, SP, 13400053;PIRACICABA;SP;-47,6507380539996;-22,7333877269996;88006.0;1.0
44797174000100;ASSOCIACAO ZILDA NAIR DE SOUZA BARROS;CANTINHO DONA ZILDA;2021-10-14;não;;;AVENIDA JULIO HOLTZ, 495, , CENTRO, Sarapuí, SP, 18225009;SARAPU�;SP;-47,823103;-23,643468;94308.0;1.0
8002631000747;INSTITUTO VIVA MELHOR;CENTRO PARA CRIANCA E ADOLEC CIDADE IPAVA IVM - UNID 7;2013-01-07;não;;;RUA UTUCURA365, CIDADE IPAVA, São Paulo, SP, 04950060;S�O PAULO;SP;-46,7633012889996;-23,7240264969996;88006.0;1.0
8002631001042;INSTITUTO VIVA MELHOR;CENTRO DE FORMACAO E PLANEJAMENTO IVM;2013-11-01;não;;;RUA EDOARDO BIZZARRI, 40, , JARDIM DOS LAGOS, São Paulo, SP, 04771060;S�O PAULO;SP;-46,710937;-23,679894;85996.0;1.0
8009407000191;OBRA SOCIAL PADRE WAGNER RODOLFO DA SILVA;;2006-04-27;não;;;AVENIDA RUI BARBOSA3439, ALTO DA PONTE, São José dos Campos, SP, 12212531;S�O JOS� DOS CAMPOS;SP;-45,9028254189996;-23,1537304609996;88006.0;1.0
8747177000249;ASSOCIACAO ZOOFOZ;FUNDACAO ZOOFOZ;2021-10-22;não;;;AVENIDA MORUMBI749, MORUMBI, São Paulo, SP, 05607000;S�O PAULO;SP;-46,7062419009996;-23,5791068039996;87204.0;1.0
8362458000100;FUNDACAO PADRE GABRIEL CORRER;;2006-07-10;não;;;AVENIDA ECONOMIARIOS300, MONTE ALEGRE, Barretos, SP, 14787150;BARRETOS;SP;-48,5734805089996;-20,5274551929996;94308.0;1.0
8346099000190;INSTITUTO HERDEIROS DO FUTURO;IHF;2006-10-03;não;;;RUA APENINOS515,       PARTE, PARAISO, São Paulo, SP, 01533000;S�O PAULO;SP;-46,6386035009996;-23,5695316429996;94308.0;1.0
8380736000144;FEDERACAO BRASILEIRA DE ASSOCIACOES SOCIOEDUCACIONAIS DE ADOLESCENTES - FEBRAEDA;FEBRAEDA;2006-08-28;não;;;RUA ELBA982, VILA MOINHO VELHO, São Paulo, SP, 04285001;S�O PAULO;SP;-46,6037423229996;-23,6158684819996;94308.0;1.0
44657228000124;CASA DE REABILITACAO PROJETO DO SENHOR;CASA DE REABILITACAO PROJETO DO SENHOR;2021-11-24;não;;;RUA JACUTINGA120, MACUMBE, Itapira, SP, 13972319;ITAPIRA;SP;-46,7722341289996;-22,4405094259996;87301.0;1.0
8571676000147;INSTITUTO IRIS DE LUZ;INSTITUTO IRIS DE LUZ;2006-12-26;não;;;RUA APPA500, VILA MONTE ALEGRE, Ribeirão Preto, SP, 14051060;RIBEIR�O PRETO;SP;-47,8379011339996;-21,1636941159996;94308.0;1.0
8568209000168;GRUPO DE APOIO E PROTECAO AO ADOLESCENTE - GAPA;GAPA;2006-12-14;não;;;AVENIDA RIO DE JANEIRO510, VILA NOVA, Cerqueira César, SP, 18767000;CERQUEIRA C�SAR;SP;-49,1589368989996;-23,0336902949996;88006.0;1.0
8519722000169;CENTRO DE ACAO SOCIAL - CASA DO OLEIRO;CENTRO DE ACAO SOCIAL - CASA DO OLEIRO;2006-12-04;não;;;RODOVIA ASSIS CHATEAUBRIAND, KM 84,5, SN, , ZONA RURAL, Barretos, SP, 14788899;BARRETOS;SP;-48,567898;-20,468659;87204.0;1.0
44379667000112;LAR MARIA AMELIA ASSOCIACAO ASSISTENCIAL;;1972-08-21;não;;;AVENIDA HUMBERTO DE ALENCAR CASTELO BRANCO2295, ASSUNCAO, São Bernardo do Campo, SP, 09850300;S�O BERNARDO DO CAMPO;SP;-46,5888142389996;-23,7077058779996;85112.0;1.0
8438557000110;ASSOCIACAO DE ASSISTENCIA CLINICA, ESTUDOS E PESQUISA AO PORTADOR DE NECESSIDADES ESPECIAIS DE MOCOCA - AACEPONE;AACEPONE - PROJETO RECRIANDO;2006-10-10;não;;;RUA RIACHUELO714, CENTRO, Mococa, SP, 13730070;MOCOCA;SP;-47,0036787989996;-21,4651719859996;85112.0;1.0
8423734000195;ASSOCIACAO SAO JOAQUIM DE APOIO A MATURIDADE;;2006-06-07;não;;;RUA JOAO FASOLI701, JARDIM MARILU, Carapicuíba, SP, 06343000;CARAPICU�BA;SP;-46,8330658079996;-23,5725463359996;88006.0;1.0
8429306000170;ASSOCIACAO NOSSA SENHORA DA PIEDADE;CAB - CASA DE ACOLHIDA BERACA;2006-10-27;não;;;ESTRADA MUNICIPAL PORTO FELIZ70,       356 KM 0  710M, COLONIA RODRIGO SILVA, Porto Feliz, SP, 18540000;PORTO FELIZ;SP;-47,5070924249996;-23,1376700999996;87204.0;1.0
53966966000144;SANTA CASA DE MISERICORDIA DE PEREIRA BARRETO;;1965-12-31;não;;;RUA DOUTOR DERMIVAL FRANCESCHI, 505, , SEDE, Pereira Barreto, SP, 15370450;PEREIRA BARRETO;SP;-51,103033;-20,647704;86101.0;1.0
54709860000128;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CONCHAS;;1990-11-21;não;;;RUA GOIAS860, CENTRO, Conchas, SP, 18570000;CONCHAS;SP;-48,0082367559996;-23,0158213199996;88006.0;1.0
54712609000112;ASSOCIACAO COMERCIAL E INDUSTRIAL DE BERNARDINO DE CAMPOS;ACIBC;1992-05-15;não;;;RUA MAL. DEODORO DA FONSECA, 308, , CENTRO, Bernardino de Campos, SP, 18960003;BERNARDINO DE CAMPOS;SP;-49,476217;-23,012462;88006.0;1.0
52779261000155;INSTITUTO CORONEL JOAO LEITE;;1969-03-10;não;;;RUA MARCILIANO610, CENTRO, Mogi Mirim, SP, 13800012;MOJI MIRIM;SP;-46,9595115879996;-22,4320744739996;87115.0;1.0
53320909000193;S O S MULHER;;1986-11-21;não;;;RUA ITABAIANA, 699, , CONJUNTO TRINTA E UM DE MARCO, São José dos Campos, SP, 12237540;S�O JOS� DOS CAMPOS;SP;-45,914751;-23,252556;88006.0;1.0
53820619000109;UNIAO DOS MORADORES E DO COMERCIO DE PARAISOPOLIS;;1984-09-27;não;;;"RUA ERNEST RENAM1366, : ANTIGO 92;, PARAISOPOLIS, São Paulo, SP, 05659020";S�O PAULO;SP;-46,7240734929996;-23,6132368479996;94308.0;1.0
171015000112;GAPPA GRUPO DE APOIO AO PORTADOR PREVENCAO AIDS BROTAS;;1994-08-25;não;;;RUA JOAO BATISTA CAMARGO85, BANDEIRANTES, Brotas, SP, 17380000;BROTAS;SP;-48,1326287459996;-22,2854230879996;94308.0;1.0
52780616000126;CASA DA CRIANCA CARLOTA LIMA CARVALHO E SILVA;CASA DA CRIANCA;1970-02-12;não;;;RUA MARCILIANO159, CENTRO, Mogi Mirim, SP, 13800012;MOJI MIRIM;SP;-46,9595115879996;-22,4320744739996;85112.0;1.0
52837093000107;COMUNIDADE KOLPING SAO FRANCISCO DE GUAIANASES;;1981-10-19;não;;;RUA ANTONIO TADEU59, GUAIANASES, São Paulo, SP, 08450160;S�O PAULO;SP;-46,4056611289996;-23,5410071069996;94308.0;1.0
53372454000150;LAR DA CRIANCA NINHO DE PAZ;;1984-03-15;não;;;PRACA HEITOR LEVI07, TATUAPE, São Paulo, SP, 03316070;S�O PAULO;SP;-46,5609826579996;-23,5398503009996;87301.0;1.0
53526281000187;ASSISTENCIA SOCIAL MARIANA DE PACAEMBU;;1970-04-09;não;;;AVENIDA JOSE G DOS SANTOS356, CENTRO, Pacaembu, SP, 17860000;PACAEMBU;SP;-51,2658427739996;-21,5631307659996;94308.0;1.0
68164789000150;CONS.CENTRAL DE PRES.PRUDENTE DA SOC.S.VICENTE DE PAULO;;1993-09-03;não;;;RUA PAULO MARQUES71, BOA VISTA, Presidente Prudente, SP, 19020410;PRESIDENTE PRUDENTE;SP;-51,3882254779996;-22,1109291049996;94308.0;1.0
45569811000146;APAMI-ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA DE JANDIRA;APAMI;1974-12-30;não;;;RUA WILLIAN WADDEL151, CENTRO, Jandira, SP, 06606000;JANDIRA;SP;-46,9075584749996;-23,5308107059996;85112.0;1.0
55563183000145;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE PRESIDENTE VENCESLAU;A P A E;1970-12-02;não;;;AVENIDA D PEDRO II1300, CENTRO, Presidente Venceslau, SP, 19400000;PRESIDENTE VENCESLAU;SP;-51,8493018839996;-21,8757002699996;94308.0;1.0
56322696000127;ASSOCIACAO BENEFICENTE CISNE;INSTITUTO CISNE DE ENSINO E PESQUISA - ICEPES;1986-07-16;não;;;RUA PITANGA38, CHACARA SAO JOAO, Carapicuíba, SP, 06345220;CARAPICU�BA;SP;-46,8450139399996;-23,5623558079996;86607.0;1.0
55224877000158;UNIAO DOS MORADORES DO PARQUE ANHANGUERA;UMPA;1985-12-09;não;;;RUA ALBERTO ALVAREZ841, JARDIM SANTA FE (ZONA OESTE), São Paulo, SP, 05271220;S�O PAULO;SP;-46,7946664809996;-23,4302519969996;88006.0;1.0
55618409000168;CONFERENCIA S VICENTE DE PAULO N S APAR DE PROMISSAO;LAR SANTA MADRE PAULINA;1970-03-07;não;;;AVENIDA MADRE PAULINASN,       CHACARA SAO VICENTE'      CP 51, SAO VICENTE, Promissão, SP, 16370000;PROMISS�O;SP;-49,8603567639996;-21,5360456409996;87115.0;1.0
56816325000100;LAR DA CRIANCA FERMINO MAGNANI;;1970-03-02;não;;;RUA ALBINO TREVIZAN115, VL OITENTA, Santa Cruz do Rio Pardo, SP, 18900000;SANTA CRUZ DO RIO PARDO;SP;-49,6230683239996;-22,8909617259996;85112.0;1.0
55347561000153;CASA DO MENOR FRANCISCO DE ASSIS DE LEME;LAR SAO FRANCISCO;1987-12-02;não;;;RUA MAJOR RAFAEL LEME254, CENTRO, Leme, SP, 13610130;LEME;SP;-47,3852695819996;-22,1858902289996;94308.0;1.0
55983670000167;ASSOCIACAO DE ENSINO DE RIBEIRAO PRETO;UNAERP;1967-01-26;não;;;AVENIDA AVENIDA COSTABILE ROMANO, 22012201, RIBEIRANIA, Ribeirão Preto, SP, 14096900;RIBEIR�O PRETO;SP;-47,7787079329996;-21,2013565639996;85325.0;1.0
55986699000100;UNIFICACAO KARDECISTA DE RIBEIRAO PRETO;;1970-12-28;não;;;RUA MARIANA JUNQUEIRA504, CENTRO, Ribeirão Preto, SP, 14015010;RIBEIR�O PRETO;SP;-47,8076792909996;-21,1740134199996;85112.0;1.0
8537564000170;ASSOCIACAO ASSISTENCIAL MIGUEL ARCANJO DA SILVA;CAEMAS II;2006-11-28;não;;;RUA TULIO MAGNANI92, FUNDOS, JARDIM BELA VISTA, Pitangueiras, SP, 14750000;PITANGUEIRAS;SP;-48,2277869679996;-21,0236347319996;88006.0;1.0
8641723000181;ASSOCIACAO DE BASQUETEBOL DE PRESIDENTE VENCESLAU;;2007-02-07;não;;;RUA JOAQUIM AZEREDO PASSOS, 82, , VILA CARMEM, Presidente Venceslau, SP, 19407004;PRESIDENTE VENCESLAU;SP;-51,8529880423;-21,8748329456;93191.0;1.0
62462528000130;COMUNIDADE EDUCACIONAL DE BASE SITIO PINHEIRINHO;CEBASP;1990-11-13;não;;;RUA JAIME PAIVA166, PARQUE SAO LUCAS, São Paulo, SP, 03240050;S�O PAULO;SP;-46,5467556009996;-23,5994897379996;88006.0;1.0
4943334000150;RECANTO VOVO ORLANDO BOLZAN;RECANTO VOVO ORLANDO BOLZAN;2002-01-18;não;;;ESTRADA TATUI/LARANJAL PAULISTAS/N, KM    12, GUARAPO, Tatuí, SP, 18270001;TATU�;SP;-47,8483276399996;-23,3481999439996;94308.0;1.0
8698871000213;INSTITUTO SOCIAL SER MAIS;;2007-09-13;não;;;RUA TAQUARI546,       ESPACO SER MAIS           MARCIAL 177         SALA  1, MOOCA, São Paulo, SP, 03166000;S�O PAULO;SP;-46,6000395569996;-23,5542182019996;88006.0;1.0
4961912000180;LAR RAIO DE SOL;;2001-12-12;não;;;RUA DOS EUCALIPTOS32, VARGEM GRANDE, São Paulo, SP, 04896310;S�O PAULO;SP;-46,7058606349996;-23,8572588139996;87301.0;1.0
5104718000141;INSTITUTO KAIROS;;2002-06-14;não;;;"ALAMEDA DAS GRAUNAS460, : B;, JARDIM PARAISO, Itu, SP, 13302120";ITU;SP;-47,2741583889996;-23,2657320869996;94995.0;1.0
5116931001579;ASSOCIACAO BRASILEIRA DE ASSISTENCIA AS PESSOAS COM CANCER - ABRAPEC;ABRAPEC;2009-08-24;não;;;RUA SAO LUCAS49, PERPETUO SOCORRO, São João da Boa Vista, SP, 13870529;S�O JO�O DA BOA VISTA;SP;-46,7942968769996;-21,9753194819996;94308.0;1.0
5106014000108;FUNDACAO TOLEDO;FUNDATO;2001-09-17;não;;;RUA CUSSY JUNIOR QUADRA13-30, CENTRO, Bauru, SP, 17015020;BAURU;SP;-49,0786980109996;-22,3265297019996;94308.0;1.0
5167615000120;ASSOCIACAO CORDEIROPOLENSE DE ASSISTENCIA SOCIAL A COMUNIDADE;ACORAC;2002-07-10;não;;;RUA DOUTOR JOSE ANTONIO LEVY, 293, , DISTRITO INDUSTRIAL E COMERCIAL FLAMINIO DE FREIT, Cordeirópolis, SP, 13494018;CORDEIR�POLIS;SP;-47,46806;-22,487824;88006.0;1.0
52384294000104;APAE ASSOC DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SERRANA;;1984-02-01;não;;;RUA SAO SEBASTIAO348, CENTRO, Serrana, SP, 14150000;SERRANA;SP;-47,5982530699996;-21,2121142709996;94308.0;1.0
5218684000116;NUCLEO DE APOIO AO PEQUENO CIDADAO;;2002-07-25;não;;;RUA TIETE1285, RUDGE RAMOS, São Bernardo do Campo, SP, 09616080;S�O BERNARDO DO CAMPO;SP;-46,5551003949996;-23,6686334669996;94308.0;1.0
8582766000133;COMUNIDADE TERAPEUTICA CASA DE ABRAAO;CASA DE ABRAAO;2006-12-12;não;;;ESTRADA CACHOEIRA DO FRANCA9980, QUIROBE, Juquitiba, SP, 06950000;JUQUITIBA;SP;-47,1214504489996;-23,9558505749996;87204.0;1.0
51205094000176;CENTRO ESPIRITA JESUS REDIVIVO;;1979-04-11;não;;;RUA REGO BARROS654, J.V.FORMOSA, São Paulo, SP, 03460000;S�O PAULO;SP;-46,5150598289996;-23,5667524369996;85112.0;1.0
5248144000185;CASA DE APOIO A CRIANCA COM CANCER VIDA DIVINA;VIDA DIVINA;2002-07-23;não;;;RUA MARTINHO DE SOUZA207, ERMELINO MATARAZZO, São Paulo, SP, 03807290;S�O PAULO;SP;-46,4750901339996;-23,5023068039996;87115.0;1.0
5393910000103;INSTITUTO DE DESENVOLVIMENTO E CAPACITACAO DE PESSOAS ESPECIAIS - PRO-CIDADANIA;INSTITUTO PRO-CIDADANIA;2002-09-25;não;;;RUA ANTONIO TAVARES173, ACLIMACAO, São Paulo, SP, 01542010;S�O PAULO;SP;-46,6237421969996;-23,5714944899996;94308.0;1.0
5350991000156;LAR SANTA TEREZINHA AMOR E VIDA;;2002-10-18;não;;;NA DEFRONTE TRILHOS DA FERROBANS/N, KM. 662,5, PALMEIRAS, Junqueirópolis, SP, 17890000;JUNQUEIR�POLIS;SP;-51,4346651989997;-21,5108171179996;87204.0;1.0
5493070000142;GRUPO DE APOIO DONA BENEDITA;GADD;2002-12-12;não;;;ESTRADA DO QUILOMBOSTB434, KM    1.5, MAMPARRA, Sete Barras, SP, 11910000;SETE BARRAS;SP;-47,9284038419996;-24,3825392819996;94308.0;1.0
5452570000136;ASSOCIACAO DE VOLTA PARA CASA;;2002-12-19;não;;;RUA PORTO RICO6, PARQUE DAS NACOES, Santo André, SP, 09280720;SANTO ANDR�;SP;-46,5238917459996;-23,6400613849996;87301.0;1.0
5508607000109;OBRAS SOCIAIS FRANCISCO THIESEN;OBRAS SOCIAIS FRANCISCO THIESEN;2003-01-28;não;;;RUA BRUNO PAUKA100, LOTEAMENTO SOCIAL ANTENOR GARCIA, São Carlos, SP, 13573320;S�O CARLOS;SP;-47,9089656079996;-22,0455388049996;88006.0;1.0
11204981000709;INSTITUTO NOVOS HORIZONTES;;2021-10-22;não;;;RUA DR CARLOS AUGUSTO DE CAMPOS133, SANTO AMARO, São Paulo, SP, 04750060;S�O PAULO;SP;-46,7069698949996;-23,6476274989996;88006.0;1.0
17196323000103;ASSOCIACAO COMUNITARIA SECRIJE;;2012-10-29;não;;;RUA GABRIELA353, PARQUE DOS LAGOS, Jandira, SP, 06622440;JANDIRA;SP;-46,8980147119996;-23,5490975739996;88006.0;1.0
55036602000190;ABRIGO A VELHICE DESAMPARADA IRMA ANA AMA;;1995-05-26;não;;;RUA DAS MANGUEIRAS323, FUNDOS, CERAMICA, São Caetano do Sul, SP, 09530740;S�O CAETANO DO SUL;SP;-46,5713952589997;-23,6279905009996;87115.0;1.0
55353833000128;SOCIEDADE CIVIL LAR DOS MENINOS;LAR DOS MENINOS;1969-11-25;não;;;AVENIDA JUSCELINO K DE OLIVEIRA3502, JARDIM MARACANA, Presidente Prudente, SP, 19026655;PRESIDENTE PRUDENTE;SP;-51,3976689469996;-22,0955659989996;87301.0;1.0
55578694000130;ASSOCIACAO CASA DA CRIANCA NOSSA SENHORA APARECIDA;;1986-03-25;não;;;RUA DOS FONSECAS113, VILA NOVA YORK, São Paulo, SP, 03480030;S�O PAULO;SP;-46,5072483589996;-23,5793279389996;88006.0;1.0
55674030000175;FUNDACAO 'DOM DAVID';FUNDACAO 'DOM DAVID';1987-01-09;não;;;RUA JOSE CLEMENTE PEREIRA194, CASA, CAMPO GRANDE, Santos, SP, 11070321;SANTOS;SP;-46,3426732779996;-23,9595377059996;88006.0;1.0
56337017000193;COMUNIDADE KOLPING DE VILA MENK;;1987-03-05;não;;;ESTRADA DO ADERNO47, VILA MENK, Carapicuíba, SP, 06390070;CARAPICU�BA;SP;-46,8478862939996;-23,5403490869996;94308.0;1.0
56337413000110;ASSOCIACAO SANTA BRIGIDA;;1987-05-29;não;;;RUA PINHAL207, JARDIM SANTA BRIGIDA, Carapicuíba, SP, 06333340;CARAPICU�BA;SP;-46,8340656219996;-23,5608620999996;94308.0;1.0
56338056000105;LAR DOS POBRES E DISPENSA VICENTINA DE RINCAO;;1969-06-12;não;;;RUA JANUARIO COLESANTI343, CENTRO, Rincão, SP, 14830000;RINC�O;SP;-48,0742467929996;-21,5865074539996;87115.0;1.0
56785082000181;CIRCULO DE TRABALHADORES CRISTAOS DE S C DAS PALMEIRAS;;1970-03-24;não;;;RUA TREZE DE MAIO622, CENTRO, Santa Cruz das Palmeiras, SP, 13650000;SANTA CRUZ DAS PALMEIRAS;SP;-47,2487166309996;-21,8297379249996;94308.0;1.0
55674980000280;CASA VO BENEDITA;CASA VO BENEDITA - UNIDADE II;2009-11-04;não;;;RUA URUGUAI11, VILA NOVA, Santos, SP, 11013430;SANTOS;SP;-46,3181390289996;-23,9428503619996;88006.0;1.0
57050098000109;ASSOCIACAO EDUCACIONAL DA JUVENTUDE DE PIEDADE;;1987-09-24;não;;;AVENIDA LEONEL RIBEIRO DE PAIVA30, CENTRO, Piedade, SP, 18170000;PIEDADE;SP;-47,4260259379996;-23,7144309029996;94308.0;1.0
19908021000138;ASSOCIACAO FILHOS DOS ZAIRE;ASSOCIACAO FILHOS DOS ZAIRE;2013-06-06;não;;;"RUA MARIA ANGELICA SOARES GOMES07, ANDAR: 12; APT: 112;, JARDIM MATARAZZO, São Paulo, SP, 03813090";S�O PAULO;SP;-46,4692042819996;-23,4869857379996;87301.0;1.0
57284994000132;GREMIO RECREATIVO CULTURAL EDUCACIONAL E SOCIAL MARAVILHA;MARAVILHA;1987-03-27;não;;;RUA PAULO BARIAN81, JARDIM RAPOSO, São Paulo, SP, 05551160;S�O PAULO;SP;-46,7625831629996;-23,5898114109996;94308.0;1.0
57318347000102;CRECHE JOANNA DE ANGELIS;CRECHE JOANNA DE ANGELIS;1987-08-24;não;;;RUA CORUMBA99, QUADRA142, PRIMAVERA, Rosana, SP, 19274000;ROSANA;SP;-52,9478592649996;-22,5393141089996;85112.0;1.0
55357396000110;ASSOCIACAO DE ACOLHIMENTO MULTIPROFISSIONAL DE CRIANCAS E ADOLESCENTES;;1988-07-25;não;;;RUA DONA AMABILE BOER585, JARDIM PAULISTANO, Americana, SP, 13471612;AMERICANA;SP;-47,3348254499996;-22,7269541979996;87301.0;1.0
57319675000115;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE PANORAMA - APAE;APAE;1989-07-12;não;;;RUA NICOLA ZWING948, CENTRO, Panorama, SP, 17980000;PANORAMA;SP;-51,8516538249996;-21,3594864019996;94308.0;1.0
54921044000183;UNIAO DOS DEFICIENTES FISICOS DE ARARAQUARA;;1986-10-09;não;;;AVENIDA PAULO DA SILVEIRA FERRAZ627, VILA XAVIER, Araraquara, SP, 14810182;ARARAQUARA;SP;-48,1626990319996;-21,7827083349996;94308.0;1.0
57265522000132;A CASA DA VOVO MARIA DE NAZARE;CASA DA VOVO;1991-09-24;não;;;RUA PAULO GUERREIRO FRANCO1580, CENTRO, Vera Cruz, SP, 17560000;VERA CRUZ;SP;-49,8220119879996;-22,2213432719996;87115.0;1.0
5468904000160;INSTITUTO EDUCACIONAL FRANCISCO DE ASSIS;I.E.F.A.;2003-01-15;não;;;RUA EUCLIDES DE LIMA175, PARQUE RESIDENCIAL ROMANO CALIL, São José do Rio Preto, SP, 15076060;S�O JOS� DO RIO PRETO;SP;-49,3558932669996;-20,8250822749996;88006.0;1.0
5511930000123;ASSOCIACAO CULTURAL COMUNITARIA SANTA EMILIA A.C.C.S.E;;2003-01-20;não;;;RUA AGUAS DE LINDOIA163C, JD SANTA EMILIA, Guarulhos, SP, 07134170;GUARULHOS;SP;-46,5146319139996;-23,4270978049996;87301.0;1.0
5533962000120;ASSOCIACAO PAO NOSSO - APN;***;2003-01-31;não;;;RUA QUINZE DE NOVEMBRO2912, CONJUNTO HABITACIONAL EUCLIDES FIGUEIREDO, Catanduva, SP, 15808000;CATANDUVA;SP;-48,9643187029996;-21,1334505669996;94308.0;1.0
7761666000101;FUNDACAO UNIVERSITARIA VIDA CRISTA;FUNVIC;2005-12-06;não;;;ESTRADA RADIALISTA PERCY LACERDA1000, KM    99 SP - RJ, PINHAO DO BORBA, Pindamonhangaba, SP, 12412825;PINDAMONHANGABA;SP;-45,4648453819996;-22,9488889639996;85317.0;1.0
8938262000103;ASSOCIACAO MAE MAGNIFICAT;COMUNIDADE MAE MAGNIFICAT;2007-07-03;não;;;RUA DA IGREJA316, CASTANHO, Jundiaí, SP, 13205645;JUNDIA�;SP;-46,8534969129996;-23,2364033159996;87115.0;1.0
6021402000310;CRIATIVA ACAO DE RESSOCIALIZACAO HUMANA;CRIATIVA;2010-01-08;não;;;RUA RIO ACIMASN, RIO ACIMA, Vargem, SP, 12935000;VARGEM;SP;-46,4128898129996;-22,8875354409996;87204.0;1.0
9048763000187;ASSOCIACAO MENINOS DA ARACY;AMA ITIRAPINA;2007-07-24;não;;;RUA 03812, VILA GARBI, Itirapina, SP, 13530000;ITIRAPINA;SP;-47,8170462959996;-22,2567215679996;94936.0;1.0
1183261000157;CASA AMOR AO PROXIMO;;1996-05-09;não;;;RUA DILERMANO REIS (INOCOOP)89, RESIDENCIAL PARQUE CUMBICA, Guarulhos, SP, 07174265;GUARULHOS;SP;-46,4168012759996;-23,4225006329996;85112.0;1.0
52363744000174;CENTRO DE ESPECIALIDADES INTEGRADAS DE VINHEDO;;1984-11-08;não;;;AVENIDA PASCOA ZANETTI TREVISAN, 479, , SANTA ROSA, Vinhedo, SP, 13289172;VINHEDO;SP;-46,9813626571;-23,0381316892;94308.0;1.0
56690662000195;HOSPITAL E MATERNIDADE SAO SEBASTIAO - SANTA CASA DE MISERICORDIA DE SALTO GRANDE;INSTITUTO SAO SEBASTIAO - ISS;1968-01-30;não;;;RUA OLIMPIO PIMENTEL419, CENTRO, Salto Grande, SP, 19920017;SALTO GRANDE;SP;-49,9797941119996;-22,8885185329996;86101.0;1.0
